75,67,59,51,44,47,42,14,75,41,66,61,22,45,66,45,28,65,44,61,53,52,30,24,53,37,71,7,55,25,13,32,48,31,25,7,67,10,9,72,59,32,33,17,1,49,70,68,70,12,55,1,47,34,10,27,66,55,7,9,1,29,69,53,18,65,37,58,75,40,60,8,12,70,9
46,30,44,6,63,19,7,30,29,19,19,62,62,20,75,63,35,58,8,64,47,63,5,62,20,20,67,34,74,47,56,18,58,24,24,58,12,11,63,44,70,43,21,60,54,68,9,47,60,62,45,29,61,73,9,60,31,11,6,44,33,63,24,74,53,18,35,40,30,5,43,21,26,13,42
27,57,54,19,72,47,25,31,30,67,40,43,27,2,31,49,49,3,15,53,6,74,73,71,58,65,19,16,31,57,1,17,73,36,28,6,6,9,12,15,45,70,27,43,28,27,52,70,22,54,9,61,30,42,63,23,52,1,62,25,75,45,61,73,49,15,16,51,61,40,73,24,11,16,1
11,47,69,55,47,74,58,56,42,20,39,55,20,64,29,33,42,66,66,29,33,6,33,60,43,10,69,33,68,11,5,27,19,33,72,4,35,50,15,35,31,36,18,52,70,47,70,62,71,49,53,48,63,60,8,43,32,5,26,7,70,28,20,19,14,69,34,19,44,64,29,63,61,9,37
13,19,29,1,63,70,5,10,35,41,20,4,10,63,22,36,33,47,67,21,6,49,67,51,56,60,41,20,22,3,11,71,72,11,52,47,39,20,60,19,16,65,75,43,39,61,5,51,44,73,74,9,28,15,24,19,12,46,55,48,17,65,48,44,63,67,2,31,41,34,46,56,24,56,27
13,13,28,56,31,12,44,63,4,24,26,42,68,3,14,57,7,68,60,71,49,58,14,47,64,55,24,62,36,20,58,51,19,1,63,61,15,59,42,48,75,25,4,5,39,34,2,11,6,58,71,34,29,66,28,64,21,70,67,21,51,55,1,70,12,3,13,28,64,63,59,27,52,33,67
61,3,54,43,29,39,41,40,14,16,70,36,50,1,74,40,41,11,13,14,51,5,2,5,8,26,52,17,1,36,65,40,24,50,75,42,5,46,52,15,6,74,52,27,48,25,7,31,50,3,43,48,53,19,72,11,71,63,23,49,43,5,28,71,25,61,17,27,11,15,56,46,14,34,53
47,5,48,12,11,7,50,42,55,58,15,28,55,69,32,27,21,24,58,56,74,3,27,51,66,33,18,1,12,26,63,73,52,43,30,50,57,16,67,52,73,15,9,31,67,60,75,41,73,74,51,4,45,11,61,1,44,12,74,1,67,71,54,1,47,66,18,31,67,1,38,18,38,34,19
71,1,4,64,46,20,10,31,12,31,15,47,67,14,73,8,29,30,9,65,71,10,2,67,64,30,31,19,70,35,46,50,22,46,34,33,35,1,35,61,67,3,74,29,7,13,61,46,44,7,72,43,59,25,61,23,21,72,50,60,28,47,67,56,7,52,3,55,75,60,29,7,36,51,12
25,19,18,23,56,73,29,19,59,67,45,48,37,47,19,29,25,28,68,70,14,45,27,55,69,1,75,29,5,51,32,61,46,70,39,2,42,49,18,18,59,44,19,43,50,6,10,60,15,65,13,19,59,24,72,23,44,69,48,55,57,13,74,32,66,43,42,18,45,58,49,61,54,66,29
59,4,23,26,38,4,67,69,27,48,7,37,2,20,33,59,75,6,46,74,48,51,40,25,48,15,46,37,58,42,35,33,21,1,43,19,34,7,3,21,12,7,17,40,42,34,10,69,73,74,1,51,39,9,8,62,28,63,3,17,41,3,56,67,2,60,24,1,37,61,72,59,69,18,33
29,56,1,69,52,13,41,52,28,42,31,55,54,13,15,57,10,75,72,11,60,17,52,62,69,6,65,35,44,37,8,49,70,33,9,32,55,72,47,44,12,14,44,74,47,63,22,3,19,44,35,32,31,8,54,14,7,46,32,46,30,23,24,39,32,16,27,24,59,18,31,16,26,5,11
65,34,54,13,8,68,52,53,26,41,62,58,29,28,67,47,20,63,28,41,5,13,29,51,38,70,44,46,67,18,62,68,70,26,38,61,5,70,28,33,24,17,69,22,60,41,13,38,62,42,8,29,65,13,45,20,21,16,14,31,50,45,47,55,44,48,12,43,38,36,6,7,30,68,64
26,48,55,35,4,29,57,29,4,25,40,65,25,20,12,4,11,31,39,11,38,21,36,11,56,46,46,72,51,14,75,75,26,71,18,21,62,72,35,8,35,45,66,17,68,39,68,7,58,59,67,33,68,69,35,47,60,75,21,8,16,15,9,69,5,35,32,49,39,23,16,12,13,41,47
53,31,13,9,35,73,18,19,11,40,9,71,10,51,71,20,28,3,5,31,75,24,6,4,59,13,46,38,71,50,27,13,5,26,30,37,58,14,66,30,43,60,51,22,13,52,34,36,6,38,18,54,18,73,10,61,51,33,71,45,9,41,19,63,56,50,71,12,42,7,40,18,17,8,64
66,16,41,55,8,29,49,40,69,47,46,24,9,46,24,43,17,2,2,53,2,44,29,58,37,50,10,32,30,12,62,74,1,55,3,29,20,36,27,5,69,40,39,34,15,38,75,64,35,31,29,65,62,59,59,40,2,61,40,20,11,52,49,63,42,43,59,8,35,35,18,15,71,53,24
57,33,12,21,15,48,47,48,41,75,50,61,74,51,6,20,66,5,4,51,15,44,24,45,8,34,5,14,61,33,23,68,11,73,33,70,41,30,19,15,23,30,50,15,21,73,51,40,12,73,29,56,29,46,10,73,68,1,74,51,38,16,40,7,68,49,10,59,64,54,19,67,5,51,75
54,17,60,38,17,56,49,45,53,69,67,34,13,4,10,14,45,15,29,23,42,36,5,1,52,15,15,31,53,73,43,55,9,28,74,9,66,65,60,48,67,2,31,14,37,7,6,52,70,51,26,38,31,40,10,34,9,58,12,27,9,51,29,37,18,8,35,28,45,72,62,48,33,31,58
66,3,32,62,29,69,40,45,21,5,14,46,10,62,43,15,70,5,67,74,34,62,40,25,35,38,35,60,32,64,65,65,15,49,41,30,28,7,74,54,72,67,47,20,41,2,2,29,9,33,27,13,9,33,32,26,65,11,29,22,68,33,10,31,38,40,2,50,18,62,13,3,70,5,46
67,30,48,12,73,16,26,10,32,24,13,69,32,30,29,7,33,63,75,34,23,61,64,1,70,68,54,20,43,18,7,51,2,63,4,64,62,51,60,15,2,71,32,20,43,17,24,55,54,39,25,47,63,47,3,29,74,33,33,8,43,8,51,5,40,54,75,42,15,15,15,37,50,74,31
27,59,17,48,75,5,56,4,46,52,21,14,30,4,29,36,48,29,8,23,19,60,37,72,11,30,33,23,15,23,25,63,25,29,1,74,42,57,60,12,46,62,21,5,8,6,8,32,64,69,27,75,36,70,18,41,13,56,69,66,31,45,53,17,60,27,35,65,52,41,52,75,57,8,71
15,12,73,47,74,41,33,24,65,50,31,29,43,22,25,55,65,21,39,41,35,32,8,68,32,50,40,25,69,22,69,5,50,36,16,33,44,44,69,45,68,25,68,31,2,9,12,19,28,14,43,71,73,70,9,49,62,27,27,9,23,24,30,6,65,11,27,67,63,74,54,34,37,3,34
27,54,12,8,54,72,49,17,36,11,29,19,37,42,45,12,23,30,1,57,1,5,27,71,37,36,36,72,10,9,54,54,26,69,24,16,68,68,21,69,21,22,13,57,23,18,49,58,61,27,35,12,2,67,37,19,60,7,73,1,4,72,44,63,55,40,28,58,38,56,23,21,54,72,3
74,43,32,42,52,73,17,1,52,59,44,18,44,20,35,29,59,62,38,64,12,36,26,1,63,54,51,12,67,43,60,64,61,19,69,43,28,40,9,7,69,30,19,69,17,44,54,29,16,73,7,8,46,3,67,68,33,40,29,61,23,56,48,42,58,32,73,32,15,43,17,46,42,12,59
51,3,6,69,49,30,48,45,43,3,33,15,24,20,11,54,5,50,27,17,50,70,16,11,55,61,71,10,75,47,58,68,13,58,41,43,66,1,70,66,59,2,74,19,58,3,14,50,33,30,41,14,3,25,45,75,11,12,23,70,39,60,49,61,63,63,10,48,23,26,23,34,26,64,7
35,15,28,75,18,21,55,38,47,22,30,39,23,56,61,64,49,33,21,32,67,59,74,56,29,11,51,35,70,10,62,55,46,12,25,54,57,25,9,26,64,23,56,57,29,15,6,50,34,31,56,44,8,27,26,28,50,29,15,29,50,27,55,1,70,45,29,37,71,38,37,7,70,34,72
16,52,75,29,46,10,56,71,33,39,7,31,75,16,37,18,68,11,25,61,29,55,47,14,28,29,13,47,45,17,72,68,66,47,43,27,75,37,61,18,11,21,39,27,38,16,45,17,29,50,69,47,2,2,64,52,35,64,44,5,41,57,73,65,21,49,41,25,57,67,28,69,2,71,28
21,3,72,37,56,63,49,54,50,54,54,52,6,54,5,68,21,25,52,52,17,46,41,55,32,23,55,10,32,70,17,40,64,31,63,11,33,24,23,5,54,7,70,24,3,70,14,26,30,8,34,23,9,18,74,26,3,75,6,5,17,5,70,32,63,2,20,3,73,48,71,42,75,14,55
42,64,29,59,62,15,48,8,66,36,2,22,73,6,21,24,5,61,46,42,15,1,55,2,71,61,30,45,41,9,34,2,26,67,60,47,63,45,30,25,13,6,69,38,53,31,27,63,28,16,74,65,21,2,19,44,45,15,28,27,5,50,11,73,17,58,62,59,63,28,32,48,27,3,35
42,4,11,50,56,15,48,65,18,57,40,48,61,66,56,4,66,63,60,73,33,28,7,67,54,56,40,29,16,42,18,37,68,1,12,50,56,25,48,59,75,12,29,6,43,53,27,62,55,48,24,27,74,52,54,42,46,4,59,36,75,38,19,55,8,71,26,55,67,59,33,44,35,74,7
72,63,40,60,7,72,50,60,58,73,28,53,18,48,3,51,37,23,63,17,55,70,47,20,10,43,34,57,28,2,55,18,12,47,50,30,73,23,31,16,57,10,42,57,36,40,42,68,54,61,42,11,39,36,74,30,12,27,67,63,25,64,43,17,42,36,1,50,16,60,40,47,6,18,36
16,39,8,70,14,1,8,17,12,48,51,11,59,29,10,72,64,9,60,44,2,68,57,50,64,34,71,3,22,32,26,54,63,38,3,35,30,54,25,13,22,2,73,11,30,4,75,55,50,2,59,52,17,63,32,5,34,56,20,51,72,27,2,69,65,67,46,1,18,57,58,39,10,11,19
63,58,45,40,15,66,55,30,75,1,16,55,68,54,39,40,47,35,59,12,39,69,39,55,14,8,38,20,17,2,71,72,47,33,18,59,19,18,66,5,71,40,48,25,39,7,48,14,15,43,50,67,11,23,71,65,51,48,71,48,71,7,14,44,25,44,67,46,33,32,18,26,66,14,29
26,14,44,6,48,7,13,16,70,68,7,31,28,4,21,42,1,68,64,41,19,56,38,65,61,75,1,47,63,29,17,23,61,61,9,47,48,35,42,24,9,21,38,75,41,63,49,29,1,35,57,1,46,43,26,8,44,57,72,31,14,2,29,28,7,44,69,7,37,49,17,48,28,4,15
40,18,2,72,5,1,73,9,12,71,69,42,12,53,15,21,69,55,69,58,2,50,72,49,56,39,54,51,51,60,56,64,44,13,60,7,63,13,7,4,51,44,5,54,48,6,27,15,19,17,46,54,19,70,42,58,10,10,43,61,49,21,8,42,21,53,60,61,39,37,30,68,60,29,3
72,38,6,6,29,6,16,68,6,32,26,46,45,8,25,74,12,25,14,11,44,16,30,36,51,50,53,49,41,68,53,21,65,52,15,71,66,64,40,68,19,66,38,7,42,21,59,12,65,51,43,16,73,4,4,6,1,31,19,10,17,9,26,8,1,55,34,39,72,74,23,2,60,27,52
35,12,57,20,16,40,34,31,39,30,30,33,57,44,56,75,54,21,4,74,29,57,48,9,35,52,35,18,20,62,70,26,18,14,14,50,9,45,40,38,62,73,21,43,12,35,24,74,11,32,38,44,71,69,54,20,63,39,27,30,29,60,6,68,68,41,4,34,52,63,29,21,46,24,66
56,19,27,50,4,59,64,31,27,13,45,59,47,12,34,62,6,30,21,4,45,67,31,34,56,73,21,7,18,16,30,68,68,50,23,9,39,59,67,44,45,28,64,12,14,69,23,7,34,67,75,37,56,62,73,75,44,49,11,42,32,48,66,14,1,11,67,75,40,52,46,62,6,23,46
15,13,50,43,54,9,60,65,25,60,58,34,16,5,67,27,25,37,20,7,72,45,48,46,42,47,25,67,62,38,38,27,44,55,41,25,2,30,63,27,62,3,61,65,5,48,14,6,43,54,12,37,25,28,30,68,8,73,26,25,28,21,55,4,1,1,41,58,58,57,39,62,3,74,48
64,2,8,50,53,43,49,35,69,34,74,62,25,2,61,61,62,34,31,22,69,57,1,1,56,67,55,58,11,28,28,36,29,12,73,27,69,42,63,17,7,66,63,16,31,69,34,47,68,37,65,31,31,54,51,2,75,44,7,10,27,41,3,66,42,68,33,75,19,71,74,21,6,42,13
19,41,42,44,1,47,49,63,34,70,13,65,72,28,36,35,46,41,49,9,8,11,60,48,49,50,63,18,59,75,12,2,45,48,10,17,46,31,16,47,20,70,74,46,70,49,2,24,1,58,45,25,13,23,58,52,2,52,12,7,44,44,68,39,74,66,10,58,66,26,71,32,30,52,62
11,33,40,6,18,2,25,53,44,40,10,47,67,42,40,59,14,26,6,60,7,32,6,46,65,74,32,54,46,28,29,36,16,67,3,57,45,56,65,53,39,39,16,72,55,7,51,36,58,39,75,23,5,12,21,11,20,2,17,68,1,55,69,27,20,24,13,18,53,74,72,55,40,20,3
12,3,36,46,65,16,69,10,36,75,37,65,2,41,55,43,12,54,32,2,8,68,67,3,10,3,70,42,69,49,39,46,8,3,52,74,74,71,34,37,43,38,28,71,19,65,40,53,75,60,52,17,22,6,60,10,47,17,52,62,65,68,65,50,54,34,66,62,8,50,9,39,71,66,75
23,57,37,6,22,49,43,33,64,30,51,65,7,16,73,10,64,55,41,63,16,21,35,64,15,4,68,25,8,51,10,8,41,28,34,5,74,60,64,5,8,49,66,27,55,20,54,48,61,21,58,41,52,51,67,51,5,52,52,44,4,20,62,16,60,5,65,51,67,44,49,54,9,20,56
59,30,9,32,10,72,27,26,74,32,23,6,43,33,8,66,15,17,10,23,46,52,69,34,12,43,33,68,15,75,50,56,57,48,1,63,1,4,41,45,5,49,73,4,67,53,59,22,49,11,23,61,29,64,32,56,6,64,15,48,3,3,64,35,60,24,43,75,29,51,10,31,21,71,29
30,44,33,43,55,69,27,50,71,73,48,29,32,57,21,12,18,30,53,69,10,30,65,14,24,19,70,16,49,68,11,56,28,40,16,50,53,21,13,41,69,70,35,19,32,27,27,21,2,8,65,55,41,58,9,58,59,61,6,19,31,11,50,67,58,33,67,16,75,22,14,74,27,21,21
6,4,6,28,26,75,35,70,48,49,75,14,44,53,71,33,48,61,42,26,32,4,52,8,10,6,13,12,6,57,64,54,58,72,8,8,24,74,20,4,30,40,70,71,29,51,55,30,57,47,42,54,43,9,51,73,38,12,21,57,6,32,26,26,11,15,47,74,47,53,39,19,15,12,25
48,46,10,73,46,5,33,14,54,67,31,3,12,7,22,12,44,60,18,30,45,10,70,44,23,52,37,34,58,64,33,65,72,71,69,6,16,52,45,65,67,60,58,34,11,36,4,41,5,34,60,26,64,66,31,41,58,23,67,9,13,75,5,27,28,60,45,57,28,74,53,40,1,71,31
27,61,31,11,72,47,75,33,75,8,67,39,16,5,22,53,30,53,47,52,60,62,27,62,74,58,46,73,54,14,20,56,14,19,50,56,21,58,64,43,1,64,15,43,12,65,2,14,41,39,36,67,47,55,31,21,75,38,51,75,75,34,6,32,38,65,6,54,72,34,7,68,32,43,42
56,13,63,18,39,8,1,66,28,71,30,58,61,32,57,21,42,28,53,57,6,51,59,24,36,11,18,8,6,59,27,37,55,58,1,50,38,31,6,29,9,59,45,38,12,33,2,9,50,4,22,32,26,38,32,41,71,34,67,46,6,20,20,44,2,32,19,74,39,37,41,66,48,26,53
50,54,15,8,46,54,13,58,22,44,24,38,72,69,50,57,21,2,38,48,41,29,60,75,43,44,35,32,33,17,34,69,75,1,5,44,75,74,64,36,74,65,1,6,24,45,4,28,38,71,37,19,35,74,65,13,44,74,31,30,52,27,58,6,5,19,20,13,70,73,21,15,37,54,47
12,9,50,51,9,2,56,6,41,67,58,75,26,66,50,53,7,2,1,27,42,17,34,28,28,8,29,6,49,9,2,64,21,68,26,20,74,43,8,38,34,10,33,59,75,15,27,61,47,6,13,72,52,18,60,8,12,29,60,53,3,10,58,1,47,20,4,10,25,21,61,47,30,23,46
5,14,18,39,50,69,23,15,47,29,44,31,3,1,67,71,10,32,21,74,1,11,63,10,39,67,23,65,15,74,48,54,38,12,70,62,19,19,52,42,5,15,33,34,41,58,51,59,42,23,4,26,60,16,8,5,11,48,7,70,55,60,43,1,34,34,53,50,3,50,39,14,29,43,35
53,56,74,23,6,35,60,71,12,54,21,10,62,15,75,64,59,36,59,4,17,28,71,64,10,37,39,36,27,33,51,3,21,51,7,2,69,41,11,17,71,34,11,6,52,22,61,58,71,75,71,43,42,35,24,70,67,34,68,42,13,48,16,37,74,26,3,67,40,14,67,68,31,62,3
61,10,10,59,22,25,64,33,42,11,70,42,22,56,44,26,33,33,38,68,57,60,12,57,30,18,51,16,9,73,12,34,6,25,5,47,20,13,63,4,32,62,36,63,41,72,48,11,53,31,28,6,70,67,12,3,10,46,74,1,52,53,40,66,66,49,18,40,10,65,31,16,69,41,26
29,26,18,72,11,34,50,5,54,25,62,49,26,69,53,26,17,20,66,43,2,33,50,57,46,63,5,42,8,14,72,46,64,65,45,48,13,57,67,60,56,32,29,47,71,75,48,20,58,27,63,13,11,25,23,32,43,4,63,73,38,8,50,8,41,55,62,71,58,41,1,56,57,21,33
43,2,49,14,38,62,13,43,58,64,14,40,32,12,67,72,45,57,33,48,36,16,55,59,36,53,24,75,6,69,67,35,10,10,64,51,33,49,28,39,33,70,45,73,53,6,73,18,38,26,12,30,72,52,59,25,36,57,20,8,50,32,74,18,6,39,36,70,19,57,31,10,47,51,43
20,13,49,9,13,10,47,37,16,19,11,58,13,73,18,24,56,8,75,56,2,12,68,34,39,49,52,72,51,54,22,12,25,50,63,18,27,61,20,29,10,8,5,56,16,1,64,31,64,37,5,2,71,22,12,30,7,35,9,69,55,16,55,55,16,56,6,69,30,62,54,39,7,75,71
57,66,58,16,65,70,43,66,29,73,46,20,27,69,45,36,36,75,57,49,26,2,10,34,14,48,36,31,56,57,45,56,23,72,57,56,68,32,44,30,55,4,62,26,70,45,69,3,51,58,52,61,57,31,16,56,74,16,69,9,11,35,18,67,20,33,57,24,20,65,30,6,59,54,35
71,38,1,49,31,13,54,43,40,42,3,74,53,64,75,72,64,37,72,10,18,32,55,8,6,2,30,38,23,1,73,34,18,65,21,36,40,36,26,15,48,69,50,7,22,18,71,38,2,18,12,56,33,46,5,41,13,28,3,17,75,41,53,42,51,74,9,20,10,17,54,41,35,40,22
31,13,4,16,8,13,6,56,63,21,25,14,30,50,59,18,54,49,34,17,11,41,12,11,43,42,8,70,17,26,9,58,46,1,68,56,6,68,67,62,46,43,2,11,28,14,5,23,25,42,4,30,60,59,16,48,44,20,64,59,65,11,4,43,22,13,41,50,57,26,22,21,44,62,63
45,58,74,52,75,46,44,44,72,22,62,17,6,2,33,50,19,4,25,51,1,13,19,72,72,24,73,52,25,44,41,2,73,11,48,12,9,55,75,67,27,32,62,17,25,25,33,67,12,10,71,54,47,60,65,49,19,54,60,53,61,30,28,65,19,35,1,45,16,47,71,37,58,13,56
28,44,73,30,11,41,43,23,24,71,18,23,52,49,15,71,23,35,46,57,11,52,58,8,27,13,34,71,45,53,53,59,18,58,68,37,38,28,20,38,14,40,29,46,67,51,69,55,19,7,7,40,18,2,16,6,68,10,60,74,46,53,54,63,36,72,14,37,25,67,21,46,31,28,21
24,49,35,15,71,15,59,49,72,58,47,56,5,48,12,15,55,42,54,53,17,42,6,59,71,8,20,47,55,31,31,67,50,7,62,60,57,12,62,21,58,56,20,75,19,2,13,34,21,65,37,35,28,75,47,38,49,64,72,39,57,34,47,7,46,57,53,67,58,48,62,55,47,29,53
75,56,56,62,13,75,18,54,39,66,45,64,11,56,48,24,35,73,27,13,74,5,47,38,3,55,8,35,38,38,30,68,72,54,3,41,13,74,66,8,63,36,12,53,50,5,44,70,4,21,61,2,27,13,51,52,59,26,6,37,21,49,70,15,70,21,5,30,10,39,47,20,37,30,18
33,55,17,3,14,36,32,60,57,56,52,64,31,32,60,48,22,55,27,74,63,45,48,46,22,2,17,47,40,42,45,31,68,16,61,16,48,58,54,55,54,27,31,35,23,21,29,42,56,52,22,37,55,59,4,46,75,62,17,67,39,70,31,34,32,75,29,73,37,59,63,40,35,52,56
74,25,7,59,58,49,72,54,64,37,20,3,14,30,3,66,19,56,35,8,11,42,62,49,8,75,59,1,43,43,6,17,33,63,4,35,41,34,10,20,14,40,15,25,28,44,36,46,28,66,70,58,4,21,34,25,59,67,75,34,45,46,62,26,75,45,66,57,69,37,20,40,73,55,65
11,32,20,66,31,7,5,33,16,52,4,58,16,32,55,44,1,24,41,31,14,25,7,40,9,69,46,43,18,30,68,4,13,64,71,54,18,58,69,38,7,66,31,24,74,57,29,49,13,5,28,8,31,73,59,2,68,2,17,67,25,15,73,56,64,68,31,67,13,4,45,51,10,34,28
52,19,32,19,49,22,20,7,58,6,49,50,58,32,25,56,12,36,8,71,37,35,67,4,48,44,44,36,66,42,6,26,30,12,44,62,64,3,59,70,7,60,40,52,10,43,1,48,56,44,62,39,74,32,74,31,20,62,11,1,11,39,34,71,44,29,11,64,15,17,7,74,64,52,26
45,32,46,45,42,55,56,46,43,29,29,53,46,11,11,59,8,15,67,52,15,15,52,5,60,12,62,39,68,61,55,48,41,18,47,27,22,5,13,28,15,62,42,3,5,39,1,23,48,26,1,75,58,3,61,14,8,9,21,4,21,44,62,50,13,7,6,44,61,50,37,31,56,55,71
14,69,42,54,60,50,23,53,39,34,21,71,10,43,51,5,28,66,75,27,45,33,29,5,4,75,27,14,47,19,23,46,67,67,16,26,38,47,20,21,47,58,58,38,63,45,30,45,34,45,42,37,21,72,63,48,15,42,68,20,30,73,49,71,36,64,32,75,52,20,68,71,14,64,70
44,3,39,42,16,26,27,31,56,24,4,10,64,53,46,47,4,70,27,24,5,34,55,71,42,75,42,49,4,28,26,28,44,33,61,35,57,35,46,30,39,54,17,1,68,48,37,24,28,20,1,26,2,59,18,50,32,47,29,67,57,35,50,2,41,65,40,40,3,17,66,42,68,62,45
46,73,74,8,55,54,55,8,56,24,54,61,40,1,75,13,34,45,13,19,18,61,74,25,6,68,5,61,52,20,69,36,22,7,69,47,17,62,11,67,38,6,29,34,67,15,38,21,74,34,68,13,10,16,15,71,65,26,56,29,42,19,74,5,48,62,18,58,10,20,26,41,72,49,65
62,39,29,31,29,46,27,48,55,71,44,71,17,22,1,20,39,69,46,15,22,73,69,52,18,17,35,41,11,61,63,75,11,75,50,74,45,42,60,49,29,66,72,13,39,35,67,64,66,24,19,44,49,8,57,32,66,63,52,2,4,34,37,57,32,65,43,68,43,75,63,71,58,49,71
30,57,56,32,49,8,58,20,26,29,39,64,19,74,18,34,42,23,65,60,22,31,1,64,49,25,60,45,38,74,49,64,51,57,23,46,33,18,74,17,37,35,56,74,15,25,42,70,19,37,68,68,43,70,69,70,24,9,49,57,9,62,67,73,29,25,10,55,8,40,52,21,75,75,26

ofvs
bootstrap_bootdata_ofv,original_bootdata_ofv,bootstrap_origdata_ofv,original_origdata_ofv,delta_bootdata,delta_origdata
7085.428545974838,7085.297105662027,,5275.942000266885,-0.1314403128108097,
4409.281615755818,4409.246695669498,,5275.942000266885,-0.03492008632019861,
4999.289524543761,4998.923885379664,,5275.942000266885,-0.3656391640970469,
5822.788378991791,5822.855666977233,,5275.942000266885,0.06728798544190795,
4770.088667386919,4770.355647369861,,5275.942000266885,0.266979982941848,
5710.075300004969,5710.343376055847,,5275.942000266885,0.2680760508783351,
4186.057514621958,4186.231037815746,,5275.942000266885,0.17352319378824177,
7141.809152418291,7141.829385047095,,5275.942000266885,0.02023262880356924,
5218.802263143745,5219.73809565279,,5275.942000266885,0.9358325090452126,
2942.5090568446376,2942.8608044928874,,5275.942000266885,0.3517476482497841,
3080.1870599690988,3079.6299365131185,,5275.942000266885,-0.5571234559802178,
3357.0161746081544,3356.9395782134907,,5275.942000266885,-0.07659639466373847,
6546.393472527885,6546.754008832675,,5275.942000266885,0.36053630479000276,
3718.036085486752,3718.5394787883497,,5275.942000266885,0.5033933015974981,
5374.553944003055,5374.397125299716,,5275.942000266885,-0.15681870333901315,
5328.939383268754,5355.414411641862,,5275.942000266885,26.475028373108216,
3712.8365935212555,3713.207485148334,,5275.942000266885,0.3708916270784357,
3147.1175407667715,3147.2931956096163,,5275.942000266885,0.1756548428447786,
5148.916602973479,5148.810349129921,,5275.942000266885,-0.1062538435580791,
6131.487675015415,6131.342905723104,,5275.942000266885,-0.144769292311139,
5438.102531964657,5438.343949642657,,5275.942000266885,0.24141767800028902,
4675.506593867646,4675.415067012627,,5275.942000266885,-0.09152685501885571,
5869.466608699504,5869.729103394129,,5275.942000266885,0.26249469462527486,
6393.664735716937,6394.285752957434,,5275.942000266885,0.6210172404971672,
4536.620276678224,4535.916058033052,,5275.942000266885,-0.7042186451726593,
6637.729763950638,6671.211638637535,,5275.942000266885,33.481874686896845,
6941.640244470418,6941.488480518183,,5275.942000266885,-0.151763952235342,
6280.164676552288,6283.93298792777,,5275.942000266885,3.7683113754819715,
7910.943536959618,7911.938608057706,,5275.942000266885,0.9950710980883741,
5096.061065862674,5096.087753357826,,5275.942000266885,0.026687495152145857,
7113.122454965134,7112.912164563931,,5275.942000266885,-0.21029040120356512,
4722.817940844234,4722.466497919353,,5275.942000266885,-0.35144292488075735,
6752.106930934849,6752.053150193207,,5275.942000266885,-0.05378074164127611,
6596.611759881644,6597.265344498981,,5275.942000266885,0.6535846173374011,
3863.0206692499005,3862.9879507211504,,5275.942000266885,-0.03271852875013792,
5928.709649454563,5928.769857843837,,5275.942000266885,0.06020838927361183,
5059.522777829368,5074.884718431971,,5275.942000266885,15.361940602602772,
5424.73609712662,5426.098904939033,,5275.942000266885,1.3628078124129388,
5988.34997122982,5988.180355696326,,5275.942000266885,-0.16961553349392489,
5702.500488756112,5703.103665725908,,5275.942000266885,0.6031769697965501,
5876.457047804712,5876.638214056029,,5275.942000266885,0.181166251317336,
5723.644911307395,5723.850753089095,,5275.942000266885,0.2058417816997462,
6376.6752796667615,6377.299406898358,,5275.942000266885,0.6241272315965034,
6418.496497166738,6418.735737634254,,5275.942000266885,0.23924046751653805,
5380.2205431519415,5388.620637253645,,5275.942000266885,8.400094101703871,
3951.234543876036,3953.8751515121317,,5275.942000266885,2.640607636095865,
5408.026390235537,5409.663402243671,,5275.942000266885,1.6370120081337518,
5836.002535767723,5842.535693099674,,5275.942000266885,6.533157331950861,
4822.100099162582,4821.481483269137,,5275.942000266885,-0.6186158934451669,
6713.306710418894,6713.669984915955,,5275.942000266885,0.3632744970609565,
5426.679783387983,5426.904897691615,,5275.942000266885,0.2251143036319263,
4039.7212617193773,4039.716161019953,,5275.942000266885,-0.005100699424474442,
6081.803890689954,6083.820643143157,,5275.942000266885,2.0167524532034804,
4808.944677792979,4809.870560143159,,5275.942000266885,0.9258823501804727,
5306.579577039285,5311.7639882434305,,5275.942000266885,5.184411204145363,
4987.9933458282185,4987.642865495096,,5275.942000266885,-0.3504803331225048,
3533.7971131598056,3534.4244140556916,,5275.942000266885,0.6273008958860373,
6669.553781616567,6670.844249606234,,5275.942000266885,1.290467989667377,
5327.89758586047,5327.899237644896,,5275.942000266885,0.0016517844260306447,
3842.801705000492,3925.5868236597403,,5275.942000266885,82.78511865924838,
4002.016569635748,4002.560105714901,,5275.942000266885,0.5435360791530002,
5593.931959113915,5593.765091759751,,5275.942000266885,-0.1668673541635144,
6927.819059097784,6929.373861349424,,5275.942000266885,1.5548022516404671,
5515.608500805432,5515.070057768707,,5275.942000266885,-0.5384430367257664,
5143.509457185347,5143.529177912566,,5275.942000266885,0.019720727219464607,
4338.880426073549,4342.252450930383,,5275.942000266885,3.3720248568342868,
5708.552875915808,5709.020937416601,,5275.942000266885,0.46806150079282816,
5748.8398764352805,5749.181923223262,,5275.942000266885,0.34204678798141686,
6440.985161913984,6441.0722445925485,,5275.942000266885,0.08708267856491148,
5964.735040370315,5969.456651935748,,5275.942000266885,4.721611565432795,
2876.620124384279,2876.2994728104677,,5275.942000266885,-0.3206515738111193,
7076.125236263781,7080.531526792466,,5275.942000266885,4.406290528685531,
4811.8107572047065,4811.509028344067,,5275.942000266885,-0.30172886063974147,
5436.198024253652,5436.218667264767,,5275.942000266885,0.02064301111477107,
5207.449671135499,5207.446774862329,,5275.942000266885,-0.002896273169426422,
