"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
200,2,100,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.977203902385,2.82191314142437,0.2439098545025,0.217504824339713,1.12139974477783,9.9009524027365e-06,1,331,1.39141,4.6387,0.214834,2.05925,5.64373,-0.126852,0.79094,0.371987,0.286638,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,3,1,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.016953358934,1.86166259797392,0.394225854563849,0.101837467944394,3.87112781298829,3.41785811881918e-05,0,0,1.36278,4.80985,0.206954,2.05396,5.27668,-0.127751,0.523087,0.355191,0.284989,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,3,2,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.842263705184,1.68697294422418,0.430207997508003,0.083081714674107,5.17813094247657,4.5718244752013e-05,0,0,1.42531,4.5072,0.237923,2.27436,6.32354,-0.126801,0.589646,0.43064,0.287512,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,3,3,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.240033145565,3.0847423846044,0.213873364818005,0.0200804270005392,10.6508374952516,9.40373275282486e-05,1,179,1.37969,5.15544,0.238145,2.04947,5.47214,-0.127116,0.528773,0.408176,0.297232,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,3,4,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.303772197405,2.14848143644485,0.341556994872807,0.00256078205512972,133.379954841766,0.00117762518719772,1,177,1.46849,4.85386,0.190168,1.93008,4.73572,-0.126245,0.515565,0.414134,0.292525,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,3,5,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.435535794693,2.28024503373308,0.319779840992096,0.140085248323735,2.2827517159629,2.0154647075911e-05,1,234,1.37031,4.69775,0.218953,2.07029,6.04944,-0.127129,0.682556,0.471777,0.28826,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,3,6,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.113597278412,1.958306517452,0.375629024830916,0.110322361533687,3.40483125641049,3.00616014637569e-05,0,0,1.4019,4.71661,0.262316,2.22719,5.2834,-0.127966,0.641191,0.391177,0.296654,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,3,7,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.733678923980,2.57838816301955,0.275492718322504,0.0579152987950549,4.75682115182366,4.19984577594738e-05,0,0,1.36854,4.86639,0.221821,2.20035,5.21137,-0.128136,0.595227,0.451715,0.297372,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,3,8,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.813489909926,3.65819914896565,0.160558073293363,0.0272975979442169,5.88176562719792,5.19307069491761e-05,0,0,1.37446,4.51703,0.226072,2.05722,5.56706,-0.125062,0.732309,0.323387,0.288097,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,3,9,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.793444085490,3.63815332452941,0.162175424512805,0.0466611127216907,3.47560131024087,3.06864374669545e-05,1,446,1.35135,4.61827,0.191622,2.0733,5.97969,-0.126333,0.767113,0.329389,0.296761,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,3,10,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.455874188383,4.30058342742268,0.116450182703258,0.0525075062840938,2.21778162674876,1.9581019550217e-05,0,0,1.29347,4.65938,0.212201,2.09484,5.74838,-0.12761,0.523685,0.448318,0.302534,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,3,11,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.976569843013,3.82127908205257,0.147985713389973,0.000656149019103191,225.536744064993,0.00199128685239542,1,103,1.44397,4.45108,0.28392,2.60433,5.71592,-0.124794,0.604247,0.412531,0.277601,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,3,12,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.811099879289,3.65580911832876,0.16075005733954,0.00225109275100695,71.4097885427572,0.000630484286039671,1,140,1.35489,4.37684,0.194343,1.71232,5.78947,-0.125418,0.530143,0.460921,0.286823,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,3,13,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.319478732432,1.16418797147162,0.558727174030493,0.181027410240453,3.08642306316128,2.72503431406811e-05,0,0,1.35332,4.87865,0.215998,1.88576,5.8957,-0.127153,0.540123,0.341323,0.293571,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,3,14,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.376923859771,7.22163309881034,0.0270297667128778,0.00185307089022189,14.5864720316453,0.000128785445138281,1,401,1.35949,5.10618,0.242683,2.22646,6.05076,-0.13013,0.715493,0.487809,0.300565,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,3,15,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.071343191514,5.91605243055346,0.0519212975650068,0.00452469870557908,11.4750839654774,0.000101314683446897,0,0,1.42371,4.50932,0.210557,2.03553,6.37313,-0.126721,0.860924,0.401705,0.282302,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,3,16,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.310865189904,3.15557442894351,0.206431381563797,0.0113972821257594,18.1123340886012,0.000159915639849937,1,416,1.224,4.67856,0.248681,2.06835,5.58788,-0.126902,0.61146,0.35796,0.286723,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,3,17,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.636794370188,3.48150360922773,0.175388493160516,0.0178909942411743,9.80317196441085,8.65532023415098e-05,0,0,1.32125,4.58189,0.275086,2.27698,5.632,-0.127482,0.655172,0.315483,0.293092,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,3,18,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.220622214931,2.06533145397043,0.356056544817719,0.168490908018422,2.11320924674933,1.86577393712828e-05,0,0,1.44779,4.46202,0.246437,2.22431,5.81304,-0.126886,0.635668,0.437867,0.295662,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,3,19,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.891848124043,1.73655736308319,0.419673319302381,0.152018119141534,2.76067959314542,2.43743209129712e-05,1,27,1.33279,4.62683,0.211453,2.10551,5.83229,-0.126018,0.703122,0.381423,0.283424,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,3,20,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.395907428836,6.24061666787566,0.0441435553648619,0.0132418956496943,3.33362809469663,2.94329415070053e-05,0,0,1.34015,4.81264,0.270917,2.1802,5.43709,-0.129462,0.51183,0.489198,0.297948,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,3,21,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.672629928449,5.5173391674889,0.0633760287954072,0.0107208122807447,5.91149505613815,5.21931911010304e-05,0,0,1.47914,4.45462,0.226889,2.05867,6.09398,-0.126518,0.564057,0.389002,0.268378,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,3,22,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.487091955834,3.33180119487406,0.189020350061243,0.0440862015514026,4.28751725958639,3.78549259626293e-05,0,0,1.29328,4.55336,0.209073,2.06329,5.82088,-0.126379,0.765962,0.383601,0.293366,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,3,23,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.047600883327,5.89231012236633,0.0525413362952679,0.00521577204697293,10.0735491931173,8.89403903934713e-05,1,200,1.46501,4.54528,0.201076,2.13611,5.17414,-0.127809,0.7179,0.482252,0.276085,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,3,24,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.508990216302,4.35369945534148,0.113398203760238,0.000549474038234393,206.375908358868,0.00182211388512264,1,170,1.53388,5.10024,0.269227,2.12742,5.79694,-0.12949,0.578121,0.37102,0.283767,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,3,25,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.917144043855,0.761853282894663,0.683228008399396,0.210338479996244,3.24823117677562,2.86789634330726e-05,0,0,1.40579,4.80097,0.187897,2.06369,5.81885,-0.125667,0.608266,0.334486,0.286228,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,3,26,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.210455207762,9.05516444680143,0.0108067728744818,0.00174195316888884,6.20382514724852,5.4774203207953e-05,1,316,1.27579,4.92058,0.21512,2.03811,5.98871,-0.12614,0.415418,0.438993,0.280593,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,3,27,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.506164650029,1.35087388906868,0.508933996089568,0.0936288062338984,5.43565614644468,4.79919609703972e-05,1,464,1.37547,5.07495,0.19202,1.91928,5.88821,-0.127325,0.62682,0.344502,0.284157,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,3,28,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.151383931738,3.99609317077739,0.135599907532649,0.00509469135770689,26.6159219493293,0.000234994681961042,1,256,1.55667,4.82896,0.239163,2.22722,5.65801,-0.127841,0.668662,0.439948,0.277113,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,3,29,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.503844242172,3.34855348121164,0.187443700885031,7.0117519006527e-05,2673.2791396624,0.0236026534197845,1,4,1.49365,4.9395,0.290676,2.07109,6.08618,-0.128163,0.514438,0.369366,0.284643,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,3,30,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.185429019897,2.03013825893686,0.362377378011078,0.0516068612568891,7.02188370277419,6.19969253983488e-05,0,0,1.46382,4.59151,0.214905,1.96318,5.69901,-0.128862,0.563,0.447723,0.285279,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,3,31,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.148688312431,3.99339755147048,0.135782793617158,0.0114156157567004,11.8944782752923,0.000105017558464297,1,453,1.31075,4.62989,0.168166,1.87639,5.54847,-0.125285,0.688497,0.439194,0.300167,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,3,32,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.956360402059,1.80106964109837,0.406352276067705,0.0157513656314795,25.7979076592318,0.000227772350594613,1,156,1.46125,4.72235,0.164714,2.03716,5.90014,-0.124704,0.554193,0.336999,0.295642,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,3,33,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.038889115036,1.88359835407573,0.38992565858637,0.0511410043031435,7.62452094751691,6.73176709256238e-05,0,0,1.29322,4.91554,0.205305,2.14011,5.82759,-0.125322,0.621192,0.368992,0.294616,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,3,34,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10635.185798546816,11.0305077858557,0.00402490531372846,0.00102053859533927,3.94390308422429,3.48211214598115e-05,0,0,1.37626,4.21798,0.232962,2.22543,6.02663,-0.126651,0.83337,0.279557,0.285917,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,3,35,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.415843034812,4.26055227385223,0.118804483017728,0.0252741221958041,4.70063735932443,4.15024053411185e-05,0,0,1.41964,4.70273,0.200552,2.20971,5.44507,-0.126104,0.697038,0.393455,0.272707,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,3,36,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.043230114126,4.88793935316608,0.0868155369179696,0.0234685324354003,3.69923160542479,3.26608920882765e-05,0,0,1.36681,4.26328,0.251888,2.17094,5.78187,-0.127288,0.523274,0.313709,0.2871,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,3,37,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.033751856981,1.87846109602106,0.390928520390094,0.176205598510333,2.21859307363136,1.95881838972747e-05,1,470,1.33672,4.99282,0.232356,2.18046,6.00016,-0.127806,0.631532,0.389765,0.29871,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,3,38,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.622345019614,1.46705425865366,0.480212228865596,0.169553794926505,2.83221162389052,2.50058844878484e-05,1,274,1.39373,5.04522,0.217256,2.11713,5.69637,-0.126417,0.565276,0.357952,0.282977,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,3,39,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.406288326218,2.25099756525742,0.324490576724738,0.0664649228054817,4.88213275556495,4.3104846654184e-05,1,127,1.36305,4.49842,0.255848,2.45074,5.68348,-0.128065,0.656797,0.408533,0.279433,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,3,40,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.994696973667,6.83940621270631,0.0327221484950012,0.00186761314535353,17.5208386042962,0.000154693266058781,1,48,1.53806,4.71451,0.268563,2.25841,5.91393,-0.128321,0.873036,0.410828,0.280492,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,3,41,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.222031881151,4.06674112019027,0.130893592074471,0.0490444786601938,2.66887518534699,2.35637704592133e-05,0,0,1.38187,4.58417,0.239451,2.19339,6.10856,-0.127105,0.766523,0.471327,0.289632,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,3,42,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.851071785732,1.69578102477135,0.428317510107873,0.0931415952138262,4.59856317818671,4.06011820140228e-05,1,409,1.47578,4.64069,0.264015,2.36234,6.01278,-0.128523,0.583997,0.389557,0.281137,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,3,43,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.549346980968,6.39405622000777,0.0408835249515889,0.00195580195027247,20.9037141750949,0.000184561018541187,1,113,1.47326,4.27944,0.248501,2.49024,5.32034,-0.126445,0.635677,0.529886,0.288,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,3,44,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.424509464548,7.26921870358819,0.026394243237493,0.00254275489124068,10.3801759770147,9.16476294551082e-05,1,346,1.37793,5.00096,0.251979,2.48739,6.33723,-0.126177,0.615619,0.265911,0.285831,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,3,45,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10636.668670688538,12.5133799275773,0.00191758257111917,0.000300530439397906,6.3806600587978,5.63354966276679e-05,0,0,1.22419,4.59537,0.231179,2.29243,5.81723,-0.128065,0.712445,0.469231,0.319415,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,3,46,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.506077728833,6.35078696787241,0.0417776620113925,0.00205637171222407,20.3162014742013,0.000179373809149853,1,272,1.2778,4.20274,0.272606,2.4475,5.71652,-0.128256,0.503069,0.356536,0.283249,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,3,47,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.295550526207,3.14025976524681,0.208018162657682,0.0691804641104244,3.00689169019808,2.65481525597577e-05,0,0,1.36255,4.49976,0.235483,2.1171,5.25256,-0.127334,0.631206,0.339678,0.299587,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,3,48,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.642696865287,1.48740610432651,0.475350405004953,0.257798264627321,1.84388520105878,1.62798499792865e-05,0,0,1.3611,4.86993,0.221514,1.93783,5.89469,-0.127339,0.596619,0.362399,0.301213,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,3,49,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.905933405862,3.75064264490175,0.153305698367086,0.012620413521652,12.147438600492,0.000107250970903746,0,0,1.52028,4.48951,0.242623,2.3397,5.60765,-0.12788,0.585129,0.495134,0.285892,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,3,50,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10634.356689763588,10.201399002628,0.00609248337450955,3.06188661159451e-06,1989.78085976111,0.0175679775888249,1,18,1.34274,5.05125,0.18368,2.17993,5.94226,-0.127683,0.652019,0.66256,0.290634,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,3,51,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.630390732471,0.475099971510645,0.788557473355004,0.158566059118925,4.97305336171334,4.39075939332834e-05,0,0,1.42186,4.8017,0.225248,2.32421,5.83691,-0.127108,0.571724,0.360891,0.294959,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,3,52,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.179551154890,2.02426039392958,0.363443947185614,0.0981927456098427,3.70133195612755,3.2679436298255e-05,0,0,1.36694,4.51294,0.199922,1.89357,5.61816,-0.125961,0.562241,0.443655,0.293204,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,3,53,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.306234956197,4.15094419523666,0.125497166592377,0.0354021727537063,3.54490012422299,3.12982837438938e-05,0,0,1.4243,4.7981,0.26876,2.3624,5.70207,-0.129701,0.68467,0.43995,0.27937,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,3,54,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.631555898268,3.47626513730756,0.175848479151737,0.0128831253883417,13.6495201165137,0.000120513001383437,1,497,1.38855,4.6357,0.248086,2.27863,6.48548,-0.126113,0.715357,0.347415,0.280669,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,3,55,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.134941101000,1.97965034003937,0.371641659446671,0.195819372470878,1.89787994291495,1.67565750468688e-05,0,0,1.41652,4.8909,0.225831,1.9877,5.8732,-0.128243,0.674451,0.351835,0.29942,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,3,56,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.765201109451,1.6099103484903,0.447107968062333,0.038891393748926,11.4963215499234,0.000101502192240017,0,0,1.35332,4.83197,0.264058,2.15188,6.34917,-0.127399,0.613298,0.38691,0.29359,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,3,57,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.396969846810,3.24167908584968,0.19773262435415,0.0074524350270181,26.5326196923944,0.000234259197862001,1,24,1.48006,4.78798,0.25867,2.0099,5.93146,-0.128076,0.61756,0.469009,0.300195,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,3,58,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.319958464641,4.16466770368061,0.124638983567362,0.0942306516452416,1.32270106797734,1.16782622593578e-05,0,0,1.40057,4.99154,0.245883,2.20053,6.00027,-0.127342,0.73531,0.308518,0.287664,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,3,59,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.687195355626,3.53190459466532,0.171023843362249,0.00431605935234998,39.6249980364916,0.000349853137870616,1,145,1.37422,4.59239,0.255857,2.1492,6.5069,-0.129402,0.572849,0.425649,0.281664,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
