"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
289,3,89,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.626682758219,5.47139199725825,0.0648488566780264,0.00479109712149069,13.5352832626047,0.000217809431125025,0,0,1.36158,5.21377,0.206848,1.73723,5.77234,-0.126883,0.458626,0.323443,0.290311,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,3,90,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.278343779753,3.12305301879314,0.209815541221773,0.0415094807127794,5.05464143658097,8.13391603620433e-05,0,0,1.39881,4.20339,0.216119,1.91083,5.89973,-0.126931,0.608688,0.353473,0.287392,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,3,91,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10641.303332660118,17.1480418991578,0.000188951356399429,8.36578902477416e-05,2.25861966922516,3.63456497907867e-05,0,0,1.27099,4.50213,0.272153,2.46066,5.39919,-0.129037,0.691364,0.477544,0.327156,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,3,92,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.179448123910,4.02415736295006,0.133710444169384,0.0440750795580442,3.03369717105774,4.88181770720128e-05,1,806,1.40967,5.00242,0.223298,1.91612,6.18236,-0.126715,0.761197,0.32419,0.295649,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,3,93,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.113770826403,2.95848006544293,0.227810751331105,0.0144148219354493,15.8039240686607,0.000254316340792685,1,737,1.41601,4.58239,0.188364,2.02994,6.38259,-0.126834,0.650146,0.475436,0.286386,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,3,94,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.493119595099,7.33782883413915,0.0255041417849027,0.00750282233879703,3.39927305129178,5.47010147608846e-05,0,0,1.37416,4.67013,0.230604,2.35378,5.90831,-0.126699,0.92899,0.445,0.291031,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,3,95,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.414200198384,4.25890943742343,0.118902111275356,0.121666990065976,0.977275029248927,1.57262847066889e-05,0,0,1.38286,4.94585,0.232016,2.12574,5.85411,-0.127234,0.577638,0.300571,0.303506,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,3,96,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.577126445638,5.42183568467772,0.0664757644346014,0.00533275959553444,12.4655468231246,0.000200595259776237,1,213,1.45641,4.26917,0.164092,2.02494,5.17451,-0.124467,0.686504,0.416637,0.285685,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,3,97,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.430857821066,5.27556706010546,0.0715196150849837,0.0204559795189574,3.49626939246315,5.62618773953677e-05,0,0,1.52723,4.72753,0.246264,2.07577,5.57823,-0.127259,0.641904,0.276597,0.28808,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,3,98,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.610962104143,3.45567134318298,0.177668527182715,0.0608508040444984,2.9197400095616,4.69843813518543e-05,0,0,1.35687,4.40152,0.195322,1.94065,5.94589,-0.127842,0.614659,0.453355,0.300875,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,3,99,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.093181913815,5.93789115285472,0.0513574342814571,0.00082838012025318,61.9974248847988,0.000997660971210139,1,65,1.31038,4.0672,0.294481,2.81862,5.44934,-0.12797,0.622954,0.392654,0.287131,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,3,100,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10635.753895861711,11.5986051007512,0.00302966704882278,0.000437915031848887,6.91839016356999,0.000111330557077545,1,175,1.47198,4.76326,0.256428,2.37094,5.99376,-0.131063,0.911699,0.45308,0.289956,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,4,1,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.565320199074,2.41002943811327,0.299687588362197,0.0146548464950371,20.4497255200651,0.000329076458598707,1,979,1.28078,4.75582,0.170185,1.76573,5.36863,-0.128203,0.676623,0.417908,0.287957,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,4,2,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.150735161918,0.995444400958149,0.607913789607043,0.539929517176146,1.12591323546536,1.81181669090282e-05,0,0,1.39006,4.69867,0.237112,2.18589,5.8839,-0.126404,0.656524,0.343152,0.292543,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,4,3,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.359869333059,4.2045785720984,0.12217641110212,0.00406408672253406,30.0624517741441,0.000483764202943603,1,329,1.47857,5.00486,0.314634,2.59255,5.4659,-0.128846,0.659764,0.397879,0.282623,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,4,4,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.516369165411,9.36107840445038,0.00927401197077264,0.000238414637835193,38.898668533865,0.000625956376420279,1,361,1.42498,4.36357,0.139085,1.7503,5.9025,-0.12596,0.512191,0.553113,0.304615,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,4,5,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.343631858434,2.18834109747331,0.334817206359905,0.059327319823988,5.64355860593803,9.08160003474916e-05,0,0,1.46251,4.72005,0.204179,2.22047,5.87409,-0.125329,0.507838,0.349045,0.295808,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,4,6,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.452549135985,6.29725837502519,0.0429109093783566,0.0120587295563413,3.55849338670931,5.72631843149301e-05,1,908,1.33018,4.5836,0.213896,2.10726,5.97389,-0.123967,0.571987,0.271262,0.281354,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,4,7,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.404768233446,5.24947747248552,0.0724586853898866,0.00380603204329859,19.0378547961694,0.000306356671119755,1,240,1.38474,4.6606,0.267795,2.20833,5.87119,-0.125995,0.83403,0.410442,0.295078,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,4,8,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.082240261654,7.92694950069381,0.0189969896784069,0.0008094602121309,23.4687133397173,0.00037765793316515,1,534,1.2574,4.53322,0.266437,1.99912,5.02962,-0.130658,0.650564,0.44648,0.2857,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,4,9,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.414544912783,3.25925415182246,0.196002654610693,0.0401611938804494,4.88039910352635,7.8535257207288e-05,0,0,1.42499,4.56168,0.242197,1.94534,6.1384,-0.129309,0.568707,0.361233,0.299988,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,4,10,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.420585455087,3.26529469412708,0.195411566519679,0.00343876414657766,56.8261032714781,0.000914444196436474,1,731,1.36944,5.40357,0.180824,1.66503,5.82769,-0.128282,0.639072,0.360954,0.291521,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,4,11,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.258844766093,3.10355400513254,0.211871143545917,0.000828012924448605,255.87902952965,0.00411759878071083,1,119,1.48632,4.63247,0.155239,1.64135,5.86343,-0.128154,0.496643,0.32922,0.285691,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,4,12,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.604385424745,5.44909466378522,0.0655758801100531,0.0261485936692903,2.50781670859291,4.03557221571839e-05,0,0,1.44365,4.4933,0.26172,2.15179,5.81461,-0.128671,0.661663,0.451506,0.271088,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,4,13,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.450463865731,6.29517310477058,0.0429556731318948,0.000620655078946661,69.2102177022327,0.00111372904824317,1,224,1.52446,4.89253,0.215861,2.27572,5.58873,-0.126297,0.753111,0.408899,0.310108,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,4,14,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.337281022712,1.18199026175171,0.553775930918243,0.199341528733798,2.77802590576978,4.47039216281507e-05,0,0,1.38674,4.87319,0.211647,2.08228,6.08851,-0.127724,0.518941,0.363496,0.287515,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,4,15,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.358339460467,2.20304869950633,0.332364058284021,0.327370702237438,1.01525291057647,1.63374237990002e-05,1,785,1.40025,4.61041,0.225078,2.13882,5.69901,-0.127682,0.73681,0.408122,0.295072,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,4,16,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.863854941426,1.70856418046606,0.425588615659407,0.270493860176997,1.57337625105769,2.5318730279942e-05,0,0,1.44171,4.53164,0.24528,2.28341,5.88464,-0.126526,0.708102,0.380555,0.291323,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,4,17,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.393094346415,4.23780358545446,0.120163520527981,0.0883601018188436,1.35992962948753,2.18839527198595e-05,1,811,1.3453,4.89921,0.209408,2.031,6.14402,-0.127295,0.697674,0.291389,0.29341,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,4,18,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.223043115080,3.06775235411988,0.215697961326927,0.135625769581445,1.59039069044617,2.55925262022154e-05,0,0,1.37366,4.9657,0.245807,2.23898,5.73671,-0.12835,0.70281,0.430746,0.298906,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,4,19,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.411052038387,2.25576127742715,0.323718606595922,0.050638624891581,6.39272111533468,0.000102871504235076,1,109,1.39691,4.48079,0.235588,2.20204,5.5665,-0.124415,0.559773,0.360692,0.286977,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,4,20,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.325478302611,6.1701875416511,0.045725745958232,0.00267180152829274,17.1142000908467,0.000275401268937304,0,0,1.36819,4.30621,0.271074,2.32819,6.59675,-0.126527,0.471251,0.404075,0.282206,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,4,21,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.941382733950,1.78609197299011,0.409406803981539,0.191535449468656,2.13749885526301,3.439657675887e-05,0,0,1.32244,4.76753,0.232521,2.00356,5.43359,-0.126715,0.566564,0.385611,0.296618,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,4,22,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.346483324201,7.1911925632412,0.0274443137562262,0.00136248642347238,20.142816312461,0.000324137683501183,1,407,1.37295,4.5813,0.15846,1.77892,5.95185,-0.125902,0.448924,0.354853,0.271223,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,4,23,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.995661018083,3.84037025712314,0.146579823506479,0.00155134441864366,94.4856743253919,0.00152046104798827,1,225,1.37009,5.055,0.119981,1.69153,5.69564,-0.12691,0.592546,0.345412,0.309982,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,4,24,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.715318082672,5.56002732171146,0.0620376598840481,0.00328995816191993,18.8566713711169,0.000303441072090586,1,124,1.40129,4.83657,0.264705,1.95782,5.11243,-0.129092,0.583848,0.452616,0.306279,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,4,25,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10635.863438212607,11.7081474516472,0.00286819110241449,0.00399281658774075,0.718337804751858,1.15594735309953e-05,0,0,1.35975,5.1475,0.22507,2.0342,5.50883,-0.12738,0.956005,0.296373,0.285392,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,4,26,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.657884254346,5.50259349338558,0.0638450166898963,0.0162386368691522,3.93167340364509,6.32683875765845e-05,0,0,1.43057,4.80142,0.185511,1.98849,5.63752,-0.125784,0.654592,0.447731,0.270031,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,4,27,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.264678971294,7.10938821033415,0.0285901191485256,0.00603891174830458,4.73431643649243,7.61844986759322e-05,0,0,1.47605,4.37905,0.232124,2.34627,6.47069,-0.124353,0.643785,0.284566,0.285283,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,4,28,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.618404575403,0.463113814443204,0.793297549859113,0.209711668999094,3.78280118433726,6.087273964158e-05,0,0,1.43499,4.7074,0.197854,1.81613,5.98253,-0.126436,0.663314,0.349863,0.289274,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,4,29,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.187491938697,6.03220117773708,0.0489918858800457,0.00770888779428436,6.3552469808122,0.000102268471423432,0,0,1.39861,4.68783,0.215593,2.08214,5.13751,-0.128731,0.504671,0.348346,0.309751,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,4,30,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.533993936506,2.37870317554552,0.304418588821089,0.153771780236599,1.97967785996039,3.18569253500649e-05,0,0,1.41108,4.59859,0.234372,2.15951,6.02904,-0.128567,0.707637,0.439607,0.284556,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,4,31,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.395701394773,7.24041063381264,0.0267771781208313,0.00182721387201169,14.6546490977276,0.000235822237435663,0,0,1.45719,5.00142,0.276432,2.54932,5.93346,-0.12711,0.564751,0.466885,0.268048,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,4,32,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.750432022885,2.59514126192516,0.273194678204055,0.00871756281702905,31.3384238161601,0.000504297112319115,1,187,1.52424,5.06504,0.196753,1.96088,5.84243,-0.124752,0.62932,0.373859,0.28431,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,4,33,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.945941216323,6.79065045536299,0.0335296476291301,0.0136302047338384,2.4599518704139,3.95854824087875e-05,1,577,1.44873,4.53877,0.226055,2.05494,5.7295,-0.126755,0.4426,0.479194,0.299097,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,4,34,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.445172233452,5.2898814724922,0.0710095619081414,0.0259909519638457,2.73208776680893,4.39646862741593e-05,0,0,1.30328,4.82157,0.251646,2.26316,5.79322,-0.125858,0.457448,0.328958,0.292116,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,4,35,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.471897101661,4.31660634070067,0.115520974240559,0.0694267734998215,1.6639254341966,2.67758454127158e-05,0,0,1.37899,4.82787,0.264386,2.19472,5.67683,-0.128502,0.733465,0.416571,0.302633,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,4,36,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10638.381319969074,14.2260292081137,0.000814436085325169,0.000250176825179907,3.25544176499759,5.23864853906518e-05,1,272,1.24414,4.60196,0.276754,2.48248,5.89038,-0.130617,0.46884,0.355293,0.311736,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,4,37,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.387616949944,3.23232618898328,0.198659476273985,0.0266972095224766,7.44120752046136,0.000119743720576045,1,313,1.45763,4.64052,0.18267,2.07621,6.35207,-0.124252,0.679016,0.331117,0.285918,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,4,38,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.774295657920,8.61900489696018,0.0134402351403276,0.00445503484140036,3.0168642039403,4.85473013968708e-05,1,849,1.19295,5.02382,0.251019,2.31453,5.5021,-0.126856,0.516566,0.395424,0.304529,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,4,39,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10636.631925571322,12.4766348103622,0.0019531391013369,0.0037828110191492,0.516319501939112,8.30860018325714e-06,0,0,1.31808,4.81072,0.254309,2.41632,5.99346,-0.127739,0.624017,0.229853,0.294673,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,4,40,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.254912137318,3.09962137635739,0.21228815868085,0.132806382565358,1.59847858649698,2.57226764180362e-05,1,360,1.39158,4.36882,0.245438,2.20718,5.54529,-0.128982,0.602386,0.416469,0.296677,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,4,41,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.917637782282,6.76234702132206,0.0340075231181588,0.00150856985101761,22.542889277032,0.00036275959609285,1,661,1.36963,4.62162,0.177168,1.74273,6.3449,-0.123582,0.441708,0.326037,0.28601,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,4,42,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.163780486864,7.00848972590393,0.0300694713448713,0.000936769602956133,32.0991108699322,0.000516538068879221,1,7,1.32653,5.15297,0.292528,2.28744,6.37763,-0.127268,0.498993,0.31321,0.289964,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,4,43,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.740942599992,5.58565183903193,0.0612478875264617,0.0264072519894874,2.31935861977779,3.73230594253193e-05,0,0,1.30021,4.45612,0.252668,2.40109,5.86677,-0.126749,0.577694,0.286532,0.295312,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,4,44,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10641.431098632618,17.2758078716579,0.000177258057387298,9.67558901988449e-05,1.83201309008693,2.94807076603913e-05,0,0,1.41583,4.80392,0.26191,2.45229,6.07028,-0.12795,0.68139,0.28013,0.329481,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,4,45,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.399468841873,8.24417808091312,0.0162106144156752,0.000897866179418086,18.0545996578036,0.000290534154650528,1,317,1.44641,4.69675,0.237852,1.97246,6.40854,-0.12693,0.79206,0.41669,0.267599,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,4,46,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.142642104773,8.98735134381241,0.0111794761101966,0.000301077422630284,37.1315657365804,0.000597520203526921,1,463,1.36557,4.29405,0.284978,2.73204,6.45104,-0.126454,0.455367,0.372021,0.271619,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,4,47,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.833589655216,8.67829889425593,0.013047621176854,0.00256928495927748,5.07830831677119,8.17200071910844e-05,1,589,1.38482,4.81063,0.174725,1.82783,5.17246,-0.125563,0.572388,0.262519,0.309529,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,4,48,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.427682154035,8.27239139307494,0.015983542233402,5.71383568612909e-05,279.734019516936,0.00450147266778189,1,155,1.31314,4.24071,0.184764,2.10092,4.25785,-0.123362,0.547866,0.323715,0.288071,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
